OTTMUST00000135929.1;pct;6;0;16;1;4;0;3;2;2;7;4;2;1;3;6;1;0;0;3;3;2;1;3;2;0;0;3;3;0;0;27;573;746;546;0.793604651162791;688
OTTMUST00000007346.5;pct;2;0;8;0;10;10;2;9;10;22;4;3;2;3;7;3;2;2;3;2;0;4;0;0;1;1;0;0;0;0;139;988;981;849;0.858442871587462;989
OTTMUST00000034583.1;pct;10;34;24;35;31;44;68;69;114;118;116;4;14;14;9;6;19;2;6;11;7;8;4;8;16;7;5;5;3;20;406;1999;1699.5;1593;0.258184764991896;6170
OTTMUST00000102846.1;pct;0;0;2;1;0;2;5;0;5;7;12;0;0;1;0;0;1;0;0;0;1;0;0;1;1;0;0;0;0;3;55;331;463;276;0.663461538461538;416
OTTMUST00000046039.1;pct;4;21;12;21;13;9;58;44;44;47;57;8;6;4;5;4;8;1;1;4;1;2;4;1;8;4;4;4;5;8;349;2590;2274.5;2241;0.694237918215613;3228
OTTMUST00000098129.2;pct;1;8;7;16;14;6;16;29;28;32;45;2;5;6;4;2;5;1;2;1;1;3;1;0;5;0;3;3;2;5;132;2208;2196;2076;0.8109375;2560
OTTMUST00000147992.1;pct;9;3;8;5;15;6;11;16;17;56;24;9;5;7;3;0;4;2;9;8;5;3;6;4;1;2;3;3;2;1;32;1835;2003;1803;0.70872641509434;2544
OTTMUST00000025513.1;pct;5;3;9;6;14;8;24;39;25;50;33;2;12;4;4;4;5;1;3;3;0;3;5;2;4;2;0;1;0;5;377;1028;782;651;0.244461134059332;2663
OTTMUST00000097954.2;pct;0;6;3;3;0;11;10;6;20;16;20;0;0;0;0;0;2;2;0;1;0;0;0;0;1;0;2;1;0;1;0;924;1024;924;0.998918918918919;925
OTTMUST00000093358.1;pct;2;26;7;19;7;19;48;33;43;44;43;1;5;1;2;2;10;2;2;2;2;1;4;4;3;3;3;1;0;8;91;1885;1943;1794;0.530298551581437;3383
OTTMUST00000060014.1;pct;3;3;19;7;11;7;16;20;8;33;27;4;6;3;8;0;2;0;5;1;4;4;4;4;3;1;1;8;7;2;283;2257;1951.5;1974;0.845758354755784;2334
OTTMUST00000076356.4;pct;8;1;6;1;10;1;2;7;3;8;5;4;1;1;4;1;0;0;3;2;2;2;1;1;1;1;2;3;1;0;423;597;374;174;0.227748691099476;764
OTTMUST00000095080.3;pct;4;2;9;4;7;5;7;4;12;21;10;8;2;3;3;0;1;1;3;1;3;4;2;3;2;1;4;3;0;1;0;447;497;447;0.470031545741325;951
OTTMUST00000051381.1;pct;1;2;3;0;2;2;3;4;2;9;4;0;2;3;0;0;2;0;2;3;3;1;3;1;0;0;0;1;0;0;25;61;236;36;0.082004555808656;439
OTTMUST00000125993.3;pct;10;7;12;4;20;5;13;14;18;36;34;8;10;7;11;2;3;0;5;4;4;6;2;1;1;3;3;6;4;0;378;1596;1394;1218;0.520958083832335;2338
OTTMUST00000079398.2;pct;0;5;0;2;0;9;21;15;11;11;9;0;4;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;933;1033;933;0.998929336188437;934
OTTMUST00000155788.1;pct;0;25;1;20;2;9;59;26;22;16;31;0;4;0;1;0;10;0;1;0;0;0;1;0;3;1;0;2;1;9;509;1445;885.5;936;0.501339046598822;1867
OTTMUST00000052000.1;pct;5;10;9;14;11;11;36;19;33;41;34;5;0;4;3;3;6;4;4;2;6;2;1;6;8;4;5;3;2;4;146;1436;1490;1290;0.661877886095434;1949
OTTMUST00000153849.1;pct;10;4;9;7;17;1;3;15;8;15;13;7;7;3;3;2;3;1;9;3;5;6;6;1;3;2;2;5;2;1;2;827;875;825;0.57935393258427;1424
OTTMUST00000013674.2;pct;20;6;41;3;33;13;25;35;40;68;44;14;14;10;22;5;4;4;12;11;11;8;8;3;11;6;7;4;4;3;284;3896;3734;3612;0.779624433412476;4633
OTTMUST00000156497.1;pct;21;32;24;50;38;19;84;73;91;110;117;14;12;11;7;3;18;3;11;11;9;6;7;3;9;7;12;8;8;11;254;4628;4378;4374;0.678244689099085;6449
OTTMUST00000049630.1;pct;1;23;6;18;3;23;40;29;38;27;46;1;7;2;0;0;5;1;1;1;0;3;2;0;4;0;4;3;0;5;89;1217;1328;1128;0.438398756315585;2573
OTTMUST00000041362.1;pct;12;2;34;16;27;5;12;29;17;51;57;28;8;10;13;6;3;1;11;7;7;11;15;3;0;0;9;17;11;3;3;3363;3560;3360;0.903225806451613;3720
OTTMUST00000115968.1;pct;7;7;7;3;12;2;17;12;20;35;19;3;3;7;5;2;1;1;4;8;3;1;2;2;1;3;1;0;4;3;139;1048;1092;909;0.525433526011561;1730
OTTMUST00000061047.1;pct;5;6;7;12;5;4;7;15;18;22;34;4;8;1;0;1;6;1;2;0;4;1;2;2;3;2;2;2;2;3;197;2036;1862;1839;0.813716814159292;2260
OTTMUST00000127075.1;pct;11;11;18;6;15;15;26;20;34;53;31;6;5;12;4;4;9;1;10;10;6;4;5;6;1;7;2;3;6;5;136;949;1013;813;0.355643044619423;2286
OTTMUST00000056776.3;pct;5;12;7;13;14;17;24;39;43;52;49;11;9;7;6;2;10;2;5;4;3;3;7;5;6;2;6;6;3;8;386;1856;1502;1470;0.491146007350484;2993
OTTMUST00000052482.1;pct;0;1;5;2;4;5;3;2;7;18;11;2;1;4;0;0;2;0;2;2;2;3;0;2;1;2;0;0;0;0;205;490;485;285;0.420353982300885;678
OTTMUST00000083732.1;pct;1;1;3;3;5;3;16;12;10;23;22;4;5;0;0;1;1;0;0;2;0;2;1;0;2;1;1;1;0;2;216;1155;1030;939;0.685902118334551;1369
OTTMUST00000012501.1;pct;5;21;11;21;19;9;37;28;38;32;48;3;6;2;2;3;7;2;2;1;5;3;6;4;3;3;4;9;6;13;305;2093;1967;1788;0.646420824295011;2766
OTTMUST00000088511.2;pct;4;1;6;2;5;1;3;5;6;14;6;3;2;2;3;1;0;0;3;2;1;0;3;1;1;2;1;3;2;0;80;734;804;654;0.888586956521739;736
OTTMUST00000152753.1;pct;0;2;0;1;0;2;2;2;6;8;10;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;200;314;264;114;0.359621451104101;317
OTTMUST00000085121.1;pct;1;7;12;10;12;8;18;20;25;29;29;2;5;4;0;2;2;1;3;3;0;2;3;1;1;4;0;1;2;1;68;1685;1817;1617;0.926647564469914;1745
OTTMUST00000065367.1;pct;3;10;9;20;17;17;32;46;39;63;59;12;18;6;8;6;8;3;9;4;1;5;2;4;10;2;5;3;6;5;154;1423;1469;1269;0.290322580645161;4371
OTTMUST00000053551.1;pct;5;9;16;5;11;5;13;17;10;43;27;7;9;8;6;2;2;1;8;4;6;2;4;5;2;1;6;7;2;2;58;1357;1499;1299;0.589650476622787;2203
OTTMUST00000130582.1;pct;0;2;2;6;0;3;3;6;5;8;11;0;2;2;2;0;1;0;1;1;0;1;0;0;2;0;0;0;0;1;72;504;632;432;0.579865771812081;745
OTTMUST00000035548.1;pct;0;5;3;2;3;2;7;9;8;8;13;0;1;0;0;2;1;2;1;0;1;0;0;1;2;0;0;0;1;1;95;731;736;636;0.868852459016393;732
OTTMUST00000129443.2;pct;9;2;16;5;19;4;15;10;15;33;16;6;3;7;6;3;3;1;4;5;3;2;8;4;2;2;4;2;3;3;406;1642;1391;1236;0.752282410225198;1643
OTTMUST00000060592.1;pct;2;15;6;12;10;8;22;20;33;40;33;2;3;6;0;1;5;1;4;1;3;2;2;2;4;1;1;0;0;3;243;867;824;624;0.335483870967742;1860
OTTMUST00000047168.4;pct;0;0;0;3;1;1;3;1;1;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;279;379;279;0.996428571428571;280
OTTMUST00000155871.1;pct;1;25;2;23;8;22;71;46;62;57;67;1;13;4;0;3;17;0;3;4;0;1;1;1;11;3;2;1;2;14;1058;1994;603;936;0.263661971830986;3550
OTTMUST00000087292.4;pct;2;4;7;2;4;2;8;5;5;7;2;2;2;0;2;0;2;0;1;0;0;1;0;0;1;0;0;0;0;0;167;779;690;612;0.782608695652174;782
OTTMUST00000051698.1;pct;1;5;5;6;3;6;12;14;19;15;17;0;3;2;1;0;2;1;2;4;1;1;2;0;4;2;0;0;0;3;69;1164;1295;1095;0.826415094339623;1325
OTTMUST00000076693.1;pct;7;5;20;6;18;4;12;13;19;61;32;11;7;9;5;2;3;0;6;3;4;7;4;5;1;1;3;2;4;0;244;1930;1886;1686;0.674939951961569;2498
OTTMUST00000069412.2;pct;5;1;4;6;3;2;3;7;5;9;10;2;1;1;1;1;3;0;0;0;2;0;3;0;0;0;0;1;2;1;303;792;633;489;0.616645649432535;793
OTTMUST00000049612.1;pct;2;3;3;2;10;8;5;7;12;32;22;1;3;2;1;0;1;0;3;1;0;1;2;0;3;0;1;0;1;2;100;601;671;501;0.38568129330254;1299
OTTMUST00000034055.3;pct;11;25;11;36;19;29;27;35;68;60;55;3;11;4;2;0;5;2;5;5;6;5;5;5;6;5;3;5;0;8;421;2488;2089;2067;0.529864137400667;3901
OTTMUST00000092890.2;pct;4;17;14;17;15;19;40;36;54;53;68;5;11;6;1;4;13;1;2;3;2;3;1;0;12;3;4;3;4;13;221;1877;1856;1656;0.557200538358008;2972
OTTMUST00000071267.1;pct;7;8;28;5;13;5;23;35;32;64;49;9;9;8;8;3;5;3;6;8;3;4;4;5;5;3;1;0;1;4;1;2473;2522;2472;0.784015223596575;3153
OTTMUST00000145892.1;pct;0;8;0;2;2;13;23;14;17;11;9;1;0;0;0;0;3;1;1;0;0;0;0;0;2;0;1;0;0;5;0;948;1148;948;0.998946259220232;949
OTTMUST00000149925.1;pct;10;8;13;5;19;7;15;40;26;56;37;7;14;8;4;2;5;0;7;2;4;7;11;4;3;1;2;7;2;2;19;1828;1998;1809;0.588675561340709;3073
OTTMUST00000128296.3;pct;6;7;8;2;8;3;4;8;10;15;14;2;2;3;2;0;1;0;2;1;3;0;0;2;1;3;3;1;2;2;24;828;954;804;0.968674698795181;830
OTTMUST00000143532.1;pct;4;0;9;0;5;1;3;4;8;14;12;1;1;2;1;1;1;1;1;0;2;2;3;4;1;2;1;5;1;1;108;933;930;825;0.883297644539615;934
OTTMUST00000055000.2;pct;12;17;32;31;29;29;40;49;71;81;62;9;11;11;12;4;11;3;6;10;5;4;5;8;6;10;10;8;2;4;87;3867;3980;3780;0.826771653543307;4572
OTTMUST00000052353.1;pct;1;8;4;5;5;4;14;18;18;21;22;9;7;1;6;1;5;1;4;1;2;0;3;0;3;2;4;1;2;4;40;892;1052;852;0.690997566909976;1233
OTTMUST00000036447.1;pct;3;24;12;11;17;16;37;26;44;42;50;2;7;4;2;3;13;2;1;6;3;5;0;1;9;5;3;6;6;9;372;1947;1740.5;1575;0.564516129032258;2790
OTTMUST00000067853.3;pct;5;3;3;4;5;2;12;5;9;9;13;0;1;0;2;0;1;1;0;0;1;1;1;1;1;0;1;1;0;0;35;155;320;120;0.186915887850467;642
OTTMUST00000082617.2;pct;2;7;8;2;9;1;9;16;10;15;6;3;9;2;6;1;2;1;7;4;3;4;3;3;0;3;1;2;1;0;1;1117;1166;1116;0.862442040185471;1294
OTTMUST00000148766.1;pct;3;5;7;6;14;5;11;16;13;28;13;2;7;6;5;1;1;2;1;3;2;3;6;1;0;1;3;4;2;1;8;1088;1280;1080;0.849056603773585;1272
OTTMUST00000118240.1;pct;0;5;2;1;1;10;3;4;34;75;14;0;1;0;0;0;1;0;0;0;0;0;0;0;6;1;0;0;1;7;64;1135;1271;1071;0.647912885662432;1653
OTTMUST00000054347.1;pct;5;6;9;0;3;6;9;6;15;31;22;0;3;3;1;1;3;0;1;2;1;1;2;1;2;0;3;0;0;2;314;1007;852;693;0.436672967863894;1587
OTTMUST00000063867.2;pct;20;0;29;7;23;4;14;28;21;59;31;10;12;13;14;2;3;1;10;7;7;5;10;10;4;1;7;16;3;1;125;3119;3173;2994;0.871869539895166;3434
OTTMUST00000040337.1;pct;1;5;2;6;2;3;17;14;9;18;20;1;2;2;0;1;1;0;3;1;0;1;0;0;1;0;2;2;1;1;181;694;713;513;0.585616438356164;876
OTTMUST00000128079.2;pct;1;3;3;3;3;0;3;2;4;9;5;2;0;3;1;0;0;0;0;1;0;0;2;2;0;0;1;1;2;0;245;557;452;312;0.557142857142857;560
OTTMUST00000050990.1;pct;8;8;14;3;12;6;17;29;37;76;56;7;9;5;3;1;9;4;5;6;3;8;3;3;7;2;2;3;2;6;1;1156;1205;1155;0.325352112676056;3550
OTTMUST00000124209.1;pct;4;25;9;21;17;18;39;45;73;66;74;2;7;5;8;0;19;2;2;2;5;1;5;5;8;5;2;1;0;13;501;831;431;330;0.088188134687333;3742
OTTMUST00000077457.1;pct;9;27;19;16;30;19;57;59;73;85;72;5;16;4;4;9;8;8;12;13;6;5;7;3;5;10;4;7;2;7;95;5297;5402;5202;0.978187288454306;5318
OTTMUST00000084818.2;pct;1;1;3;1;4;1;2;1;3;6;7;2;0;0;1;0;0;1;1;1;0;0;1;2;0;0;1;0;1;0;47;350;353;303;0.863247863247863;351
OTTMUST00000043596.1;pct;20;20;29;11;17;13;15;33;31;59;41;12;8;6;8;3;4;1;5;7;5;4;9;3;8;3;3;8;2;7;756;1794;1172;1038;0.318502608162013;3259
OTTMUST00000130613.1;pct;2;8;13;5;15;10;26;43;30;58;48;9;12;5;5;2;8;0;1;2;1;2;7;5;5;1;3;4;3;2;69;1170;1249;1101;0.245484949832776;4485
OTTMUST00000135974.1;pct;4;15;10;7;10;11;39;26;28;58;34;4;9;2;3;2;8;0;3;1;2;2;3;3;5;1;1;3;3;2;193;937;930;744;0.224231464737794;3318
OTTMUST00000124852.1;pct;15;17;44;17;72;23;57;122;80;157;125;27;36;26;20;15;9;5;32;25;15;19;8;4;11;8;13;13;16;6;1;7351;7400;7350;0.913724515166584;8044
OTTMUST00000115845.2;pct;4;2;12;4;11;4;8;9;19;28;17;4;5;7;5;1;3;0;7;1;3;3;4;5;3;4;2;2;3;4;455;1115;791;660;0.48780487804878;1353
OTTMUST00000097707.2;pct;12;7;13;3;11;3;13;21;23;26;24;9;6;8;8;4;4;2;6;7;0;5;7;6;1;3;1;6;5;3;0;2238;2288;2238;0.949915110356537;2356
OTTMUST00000130714.1;pct;0;5;5;4;1;6;9;7;13;13;13;0;1;1;0;0;4;0;0;1;1;0;1;1;0;0;3;0;0;2;63;642;761.5;579;0.850220264317181;681
OTTMUST00000027152.1;pct;9;6;13;2;18;7;12;24;17;39;32;8;6;4;6;3;4;3;3;5;3;6;4;4;6;4;3;5;2;3;188;1718;1600;1530;0.540445072412575;2831
OTTMUST00000065801.1;pct;0;16;7;26;6;19;56;53;56;45;49;0;11;1;2;4;21;0;1;1;1;2;1;0;12;3;1;0;2;11;196;931;923;735;0.228829389788294;3212
OTTMUST00000102976.1;pct;6;5;11;5;5;4;14;17;20;22;20;3;6;3;7;1;5;0;6;0;4;3;0;4;1;2;0;3;3;4;67;856;989;789;0.537832310838446;1467
OTTMUST00000082800.1;pct;3;1;4;4;5;1;10;4;12;20;14;4;3;4;4;0;0;1;0;4;2;2;3;2;3;1;1;1;1;0;162;726;764;564;0.50994575045208;1106
OTTMUST00000093356.1;pct;2;7;8;8;6;8;22;19;23;37;33;2;3;2;2;1;2;1;2;2;2;2;4;2;2;2;3;2;0;4;2;1979;2027;1977;0.917401392111369;2155
OTTMUST00000000210.1;pct;7;3;15;4;16;6;23;16;24;52;29;6;6;5;11;1;2;3;6;4;3;1;7;1;8;0;1;4;2;3;80;1367;1487;1287;0.500973141300117;2569
OTTMUST00000045412.4;pct;3;0;3;2;5;1;2;7;4;10;4;0;2;3;1;3;0;0;1;0;1;2;0;1;0;0;0;3;3;0;0;345;345;345;0.991379310344828;348
OTTMUST00000052826.3;pct;0;4;2;1;2;4;3;5;8;12;12;3;3;0;1;0;3;0;2;0;0;1;0;0;3;0;1;1;1;0;503;665;288;162;0.24251497005988;668
OTTMUST00000133512.1;pct;1;3;8;5;8;4;10;11;8;11;9;1;2;3;1;2;0;0;2;1;3;1;2;2;1;0;1;3;2;0;50;752;902;702;0.814385150812065;862
OTTMUST00000044380.1;pct;5;37;11;27;15;16;56;33;64;50;57;5;8;2;6;5;11;2;3;2;3;2;1;3;4;4;9;3;2;9;176;2963;2888;2787;0.758986928104575;3672
OTTMUST00000063339.2;pct;6;57;18;35;19;53;120;62;127;114;130;10;7;8;2;4;30;1;5;5;4;4;4;4;16;6;8;1;3;27;401;1502;1189;1101;0.166188679245283;6625
OTTMUST00000063553.2;pct;1;12;9;2;4;7;10;14;15;24;21;3;2;1;5;2;3;0;2;0;1;3;1;3;2;0;0;1;1;1;481;934;612.5;453;0.455734406438632;994
OTTMUST00000128191.1;pct;11;1;20;8;23;4;18;28;28;62;59;7;11;9;6;1;0;2;9;5;7;2;7;7;11;1;7;7;2;2;129;3546;3617;3417;0.850211495396865;4019
OTTMUST00000128619.1;pct;2;7;12;9;10;14;13;23;33;41;42;0;7;6;1;2;3;0;1;5;2;2;0;4;6;2;2;2;2;10;102;744;806;642;0.300843486410497;2134
OTTMUST00000122893.2;pct;1;1;3;8;7;1;12;9;11;21;10;4;3;3;3;0;3;2;4;2;1;2;0;1;2;1;2;0;1;2;283;844;699;561;0.663905325443787;845
OTTMUST00000070153.1;pct;7;5;6;6;12;4;15;20;13;41;29;8;7;4;3;1;0;1;1;1;6;5;7;2;1;0;3;2;2;2;120;1575;1655;1455;0.770248808893594;1889
OTTMUST00000045722.1;pct;16;13;13;12;16;4;20;21;19;35;15;4;6;4;11;4;1;1;11;7;4;4;9;2;1;4;1;5;1;2;2;911;959;909;0.426360225140713;2132
OTTMUST00000093737.1;pct;12;26;15;45;20;17;45;34;64;49;69;11;9;9;6;1;11;4;4;4;3;8;4;4;7;0;4;4;3;13;317;2057;1925;1740;0.472569255839218;3682
OTTMUST00000042489.1;pct;6;9;21;8;16;10;16;25;19;60;38;12;8;8;9;5;6;1;9;5;1;7;5;2;3;3;5;5;5;4;41;1766;1925;1725;0.618723098995696;2788
OTTMUST00000043786.1;pct;4;6;13;3;9;9;13;26;14;37;13;4;12;5;2;4;1;0;8;7;4;6;1;3;1;2;1;3;3;0;1;1528;1577;1527;0.823180592991914;1855
OTTMUST00000066402.1;pct;1;29;13;24;24;18;43;41;58;63;66;5;10;11;6;4;16;1;4;3;0;1;5;5;14;6;2;2;2;15;30;1311;1481;1281;0.38971706723456;3287
OTTMUST00000090077.3;pct;10;44;23;50;18;33;90;69;88;81;80;5;17;12;10;6;17;5;7;9;6;4;4;4;12;7;4;6;2;15;723;2979;2321;2256;0.410779315367808;5492
OTTMUST00000078682.1;pct;5;43;24;37;31;27;58;80;81;94;102;16;14;22;8;7;15;4;12;11;5;3;4;6;7;3;8;5;6;14;130;2266;2303;2136;0.374080560420315;5710
OTTMUST00000151751.1;pct;0;1;3;3;1;4;6;2;3;2;1;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;45;333;488;288;0.674473067915691;427
OTTMUST00000093832.1;pct;15;18;18;27;25;8;33;26;33;39;44;9;10;5;10;3;11;2;7;3;5;6;7;4;6;2;7;8;5;9;728;2255;1586;1527;0.449381989405533;3398
OTTMUST00000049562.2;pct;0;0;1;0;5;2;4;6;8;5;4;1;0;0;0;2;2;0;2;1;0;1;0;0;0;0;3;1;0;1;39;249;410;210;0.513447432762836;409
OTTMUST00000068056.2;pct;1;1;2;0;2;1;1;1;4;5;4;2;0;0;1;0;1;4;3;2;1;0;1;1;3;0;2;0;1;0;117;372;390;255;0.683646112600536;373
OTTMUST00000094567.2;pct;1;12;12;10;8;8;17;15;29;25;30;2;5;2;3;1;4;2;0;3;5;0;2;4;7;6;2;0;0;3;165;720;755;555;0.360623781676413;1539
OTTMUST00000086111.1;pct;2;1;3;4;5;5;13;17;12;37;26;2;4;5;4;2;1;2;3;4;2;0;3;3;3;1;3;2;0;2;273;723;604;450;0.259515570934256;1734
OTTMUST00000082571.3;pct;9;17;34;18;22;34;28;59;69;110;84;9;15;13;7;3;13;4;9;10;4;8;9;7;7;4;7;14;6;5;2;2696;2744;2694;0.422190879172543;6381
OTTMUST00000012306.5;pct;0;3;4;2;1;7;17;14;13;15;12;3;4;0;2;1;1;2;3;1;1;1;1;0;4;0;2;1;2;2;222;1170;964;948;0.809564474807857;1171
OTTMUST00000089501.1;pct;3;8;8;4;3;6;5;8;10;21;15;2;5;3;0;1;2;2;1;2;0;2;2;0;1;0;2;2;1;1;74;488;614;414;0.392045454545455;1056
OTTMUST00000094638.2;pct;8;4;30;5;23;14;26;30;43;80;36;6;12;13;10;3;2;1;10;4;10;6;13;12;6;4;3;11;5;2;42;3147;3305;3105;0.890705679862306;3486
OTTMUST00000047263.2;pct;0;1;3;3;3;2;5;2;2;2;2;0;0;0;2;0;0;0;0;0;0;0;2;0;1;1;0;0;0;1;0;282;382;282;0.746031746031746;378
OTTMUST00000058725.1;pct;3;2;5;2;5;5;6;8;15;22;17;4;3;2;4;1;2;1;2;1;3;1;3;1;2;1;2;1;1;2;223;685;662;462;0.504366812227074;916
OTTMUST00000052630.2;pct;20;11;21;12;24;8;26;39;54;86;59;7;14;12;5;5;17;4;2;7;7;5;2;5;15;3;4;6;10;4;235;868;833;633;0.137429439861051;4606
OTTMUST00000098131.5;pct;1;19;7;18;16;8;21;32;35;35;51;2;8;7;4;2;5;1;2;1;1;3;2;0;4;0;3;3;2;5;139;2074;2028;1935;0.665177036782399;2909
OTTMUST00000096082.1;pct;5;2;11;4;12;6;11;12;19;42;17;5;4;5;5;0;1;1;2;3;3;3;1;3;3;2;3;3;2;1;0;1626;1676;1626;0.789703739679456;2059
OTTMUST00000150929.1;pct;0;4;5;6;7;9;24;17;26;22;22;3;5;2;1;0;3;0;3;3;0;2;0;1;1;4;1;2;6;1;51;1452;1601;1401;0.944070080862534;1484
OTTMUST00000076097.1;pct;11;11;30;23;32;13;28;30;35;62;60;7;7;5;12;4;10;1;4;4;8;11;11;7;11;3;6;10;7;8;294;2430;2237;2136;0.657230769230769;3250
OTTMUST00000054918.2;pct;37;16;16;22;22;15;42;42;47;109;67;8;9;10;11;4;7;2;12;10;12;5;18;5;13;6;7;11;1;8;468;2469;1810.5;2001;0.358988159311087;5574
OTTMUST00000104348.2;pct;5;3;10;6;6;7;5;10;19;30;22;4;4;1;4;1;5;2;3;3;3;2;2;1;3;3;2;0;1;3;25;469;544;444;0.30327868852459;1464
OTTMUST00000024242.2;pct;10;7;21;2;24;8;26;37;30;63;36;7;6;10;6;7;4;3;7;7;4;0;5;6;3;1;3;3;4;5;172;2428;2316;2256;0.665879574970484;3388
OTTMUST00000043559.1;pct;2;45;17;25;8;54;120;73;102;84;84;1;14;4;2;6;15;2;6;7;6;2;5;1;12;4;0;2;5;16;279;1650;1559;1371;0.254832713754647;5380
OTTMUST00000102859.1;pct;5;2;10;4;5;8;17;7;22;30;25;5;2;1;5;0;2;0;4;2;2;2;5;2;2;0;3;2;1;3;202;559;521;357;0.23348593852191;1529
OTTMUST00000137091.2;pct;0;1;1;5;13;2;3;9;8;13;9;2;1;3;0;3;0;1;1;0;1;1;1;3;1;0;3;1;2;0;219;702;622.5;483;0.687055476529161;703
OTTMUST00000097277.4;pct;5;2;5;1;6;2;4;1;3;5;3;0;0;3;1;1;1;1;1;1;1;0;1;2;3;0;0;0;0;0;120;429;459;309;0.718604651162791;430
OTTMUST00000040196.1;pct;7;1;12;15;10;5;2;16;12;34;25;6;4;10;7;3;3;1;5;5;0;3;8;4;0;1;2;4;2;3;199;1339;1340;1140;0.672169811320755;1696
OTTMUST00000093466.1;pct;14;6;23;5;27;8;19;27;37;59;35;4;14;7;11;3;2;2;7;5;5;3;9;5;2;5;2;5;3;3;327;2502;2333;2175;0.736289776574137;2954
OTTMUST00000077414.1;pct;2;9;14;8;11;5;8;15;24;16;16;4;6;2;5;1;5;2;3;3;0;4;0;3;3;4;5;4;0;4;443;1169;822;726;0.491869918699187;1476
OTTMUST00000011437.2;pct;6;3;4;5;4;1;3;3;10;12;11;1;0;2;1;0;3;0;0;0;5;0;2;1;2;1;0;1;0;1;13;286;473;273;0.525;520
OTTMUST00000044945.1;pct;8;6;8;5;4;4;6;7;11;13;4;1;3;1;3;0;2;2;0;1;2;0;5;1;1;0;0;0;0;0;259;646;587;387;0.44636678200692;867
OTTMUST00000051273.2;pct;10;13;22;30;16;17;31;26;43;48;63;5;4;7;7;2;10;1;2;4;4;3;13;3;11;3;4;5;4;13;683;1955;1295;1272;0.391143911439114;3252
OTTMUST00000021359.2;pct;7;2;8;1;0;2;6;5;8;22;7;2;3;4;0;0;1;0;4;3;0;1;2;3;1;2;2;1;0;1;120;399;476.5;279;0.272727272727273;1023
OTTMUST00000040481.1;pct;5;8;14;6;12;15;22;31;27;40;37;7;6;4;3;0;5;1;7;2;4;1;3;4;6;4;2;5;4;6;225;1509;1452.5;1284;0.498060512024825;2578
OTTMUST00000044797.1;pct;12;7;34;4;42;10;17;56;23;110;61;12;22;20;16;10;0;7;13;20;6;9;5;10;8;0;6;5;4;1;1;5155;5204;5154;0.918061987887424;5614
OTTMUST00000124609.2;pct;5;3;3;1;4;0;0;3;4;10;5;0;1;4;0;0;0;0;1;1;0;1;0;0;0;1;1;1;0;0;2;314;362;312;0.912280701754386;342
OTTMUST00000032469.1;pct;10;40;19;40;24;30;97;56;77;73;70;6;13;6;6;6;12;3;10;5;4;4;3;9;12;6;7;8;8;15;503;3110;2700.5;2607;0.515013828526274;5062
OTTMUST00000086378.2;pct;2;1;7;3;8;2;7;8;15;17;8;3;1;4;1;0;0;0;1;3;3;3;1;0;2;0;1;0;0;0;199;766;717;567;0.73828125;768
OTTMUST00000069672.1;pct;6;16;13;18;11;21;43;25;47;53;52;1;7;6;3;2;5;3;2;5;2;4;1;5;7;4;2;6;5;6;189;1788;1773.5;1599;0.558115183246073;2865
OTTMUST00000151533.1;pct;1;0;3;1;7;2;5;4;10;5;3;1;1;0;2;0;0;0;0;1;0;1;2;0;0;1;2;1;3;0;200;584;519;384;0.594427244582043;646
OTTMUST00000151485.1;pct;4;6;14;2;12;7;13;17;19;39;20;2;7;8;7;1;6;2;2;6;5;3;2;4;3;3;2;2;1;4;110;1271;1361;1161;0.630635524171646;1841
OTTMUST00000062768.1;pct;1;3;5;5;13;4;7;24;12;12;12;3;11;1;2;0;0;1;3;4;2;2;3;0;1;4;0;1;1;1;83;1349;1418;1266;0.844563042028019;1499
OTTMUST00000028222.4;pct;6;1;10;1;2;0;4;0;7;15;7;3;0;5;3;0;1;1;0;3;4;2;0;2;4;1;0;1;0;1;426;543;258;117;0.186900958466454;626
OTTMUST00000090572.3;pct;3;5;3;6;8;5;19;15;19;15;19;3;3;4;1;0;4;0;3;1;1;0;2;1;2;2;1;0;1;2;71;1430;1559;1359;0.78965717606043;1721
OTTMUST00000043671.1;pct;7;15;23;10;33;16;41;34;55;94;75;5;10;11;7;5;12;2;10;6;6;4;6;8;17;8;7;5;4;4;481;1939;1436;1458;0.348470363288719;4184
OTTMUST00000058975.1;pct;3;13;11;14;13;5;28;27;28;32;33;4;8;4;7;4;5;3;2;2;1;1;1;2;4;0;2;1;2;6;55;1375;1520;1320;0.562899786780384;2345
OTTMUST00000120288.2;pct;28;9;38;14;29;17;33;44;61;101;67;11;16;24;17;9;9;1;15;13;8;6;15;11;6;6;6;6;4;5;540;4314;3560;3774;0.755404323458767;4996
OTTMUST00000156176.1;pct;0;26;3;18;1;23;42;25;39;37;34;1;5;0;2;1;5;2;3;1;0;0;0;0;6;0;1;0;0;7;140;1085;1085;945;0.445124823363165;2123
OTTMUST00000038073.2;pct;6;29;22;44;16;22;55;70;54;64;79;7;23;6;7;4;9;5;5;6;2;8;1;2;17;1;3;4;10;10;571;2731;1993.5;2160;0.445452670653743;4849
